İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,goals,assists,accuratePasses,totalPasses,accuratePassesPercentage,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,shotFromSetPiece,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToShot,wasFouled,fouls,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,crossesNotClaimed,matchesStarted,totalCross,totalLongBalls,goalsConceded,yellowRedCards,ballRecovery,appearances,countRating,bigChancesCreated,bigChancesMissed,expectedAssists,accurateOwnHalfPasses,accurateOppositionHalfPasses,tackles,interceptions,groundDuelsWon,groundDuelsWonPercentage,penaltyWon,penaltyConceded,freeKickGoal,errorLeadToGoal,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,hitWoodwork,ownGoals,penaltySave,punches,runsOut,successfulRunsOut,highClaims,setPieceConversion,totalAttemptAssist,totalContest,tacklesWon,tacklesWonPercentage,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,outfielderBlocks,goalsPrevented
Sebastian Castillo,1521273,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.675,0,0,13,16,81.25,1,3,2,66.67,0,0,0,1,100.0,4,1,0,0.0,85,0.0,0,0,0,0,0.0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Peter Itodo,1928045,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.9764705882353,4,0,147,186,79.03,12,12,20,76.92,1,0,0,4,80.0,48,18,17,28.33,1201,8.333,0,0,0,8,72.73,0,3,18,22,2,9,4,1,0,0,0,14,5,11,0,0,19,17,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Christian Mba,1428737,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.62,1,0,48,65,73.85,1,6,10,58.82,1,0,0,0,0.0,7,2,9,37.5,517,14.29,0,0,0,1,50.0,3,0,18,16,3,2,1,0,0,0,0,4,4,2,0,0,19,15,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Oleksii Sydorov,1500182,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.836,2,2,163,213,76.53,10,16,32,69.57,3,0,0,0,0.0,23,10,47,44.76,1686,8.696,0,0,0,2,100.0,9,5,50,20,14,4,3,1,0,0,0,17,3,2,0,0,40,25,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Cauan Baptistella,1836908,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.1666666666667,1,0,45,53,84.91,9,3,5,71.43,0,0,0,0,0.0,10,5,2,33.33,160,10.0,0,0,0,4,66.67,0,0,2,0,1,1,0,0,0,0,0,2,2,6,0,0,6,3,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ivan Kalyuzhnyi,800144,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.255,2,0,811,969,83.69,96,12,19,82.61,8,0,1,3,27.27,38,15,37,71.15,1800,5.263,0,0,0,55,56.7,28,9,26,28,51,0,3,1,0,0,0,20,11,97,0,1,281,20,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Baton Zabergja,1033681,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.9769230769231,2,1,150,194,77.32,8,18,25,67.57,0,0,0,7,29.17,22,9,6,40.0,866,9.091,1,1,0,1,14.29,7,2,13,2,6,0,0,1,0,0,0,9,24,7,0,0,35,14,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Nicolas Arevalo,1466638,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.975,0,0,87,114,76.32,10,5,1,50.0,0,0,0,3,75.0,5,0,2,28.57,277,0.0,0,0,0,8,66.67,1,0,3,2,5,0,1,0,0,0,0,4,4,12,0,0,30,4,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ermir Rashica,1196787,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.7789473684211,2,2,211,291,72.51,8,13,71,63.39,1,0,0,10,25.0,27,11,9,39.13,1469,7.407,1,1,0,7,41.18,5,2,11,14,15,5,0,0,0,0,0,16,40,17,0,0,43,19,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ramik Gadzhyev,1514809,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.525,2,0,38,49,77.55,3,2,9,81.82,0,0,0,2,28.57,6,3,2,50.0,213,33.33,0,0,0,4,66.67,2,0,6,2,3,0,0,1,0,0,0,3,7,6,0,0,7,4,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Vladlen Yurchenko,138808,Premier League 23/24,Ukrainian Premier League,Metalist 1925,7.1409090909091,4,0,593,734,80.79,89,39,12,80.0,3,0,0,3,23.08,26,7,9,40.91,1796,15.38,2,2,0,47,61.84,6,4,16,10,26,0,4,2,0,0,0,20,13,76,0,0,108,22,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Denys Antyukh,810687,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.2,3,3,347,469,73.99,24,20,62,84.93,2,0,0,14,25.0,20,9,8,36.36,1471,15.0,0,0,0,17,51.52,10,5,17,15,24,7,0,2,0,0,0,17,56,33,0,0,57,18,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ari Moura,866791,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.9888888888889,0,1,88,116,75.86,10,6,21,84.0,0,0,0,0,0.0,5,1,2,50.0,339,0.0,0,0,0,5,62.5,0,1,11,0,2,2,1,2,0,0,0,3,12,8,0,0,16,9,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ari Moura,866791,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.8421052631579,3,1,226,298,75.84,17,15,42,58.33,1,0,0,6,35.29,26,10,12,28.57,1052,11.54,0,0,1,8,53.33,5,9,17,6,23,2,0,1,0,0,0,11,17,15,0,0,45,19,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Matvii Panchenko,1648416,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.625,0,1,53,63,84.13,10,2,2,40.0,0,0,0,0,0.0,2,0,0,0.0,166,0.0,0,0,0,6,85.71,2,0,1,3,1,0,0,0,0,0,0,2,0,7,0,0,17,4,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Matvii Panchenko,1648416,Premier League 23/24,Ukrainian Premier League,Metalist 1925,0.0,0,0,2,6,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,22,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ivan Lytvynenko,1086433,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.0055555555556,2,0,387,514,75.29,67,12,12,85.71,1,0,0,8,33.33,25,8,8,44.44,1347,8.0,0,0,0,35,55.56,13,6,7,25,13,0,2,1,0,0,0,14,24,63,0,0,120,18,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Vladyslav Kalitvintsev,76224,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.3235294117647,1,3,363,491,73.93,59,31,22,84.62,4,0,0,17,28.81,26,7,10,47.62,1295,3.846,0,0,3,25,51.02,4,5,14,6,13,3,2,1,0,0,0,13,59,49,0,0,42,17,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Igor Kogut,823846,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.7133333333333,0,1,80,102,78.43,4,4,1,33.33,2,0,0,3,75.0,10,0,13,61.9,402,0.0,0,0,0,4,57.14,4,0,8,8,8,5,0,0,0,0,0,1,4,7,0,0,21,16,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Vyacheslav Churko,96575,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.95,1,0,139,176,78.98,13,8,5,100.0,1,0,0,7,53.85,12,2,6,50.0,424,8.333,0,0,2,9,42.86,4,3,5,5,7,0,2,0,0,0,0,4,13,21,0,0,29,13,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Ilya Krupskyi,1154308,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.1333333333333,0,2,876,1043,83.99,105,17,22,81.48,1,0,0,18,35.29,18,0,39,62.9,1890,0.0,0,0,0,51,54.26,48,8,10,16,47,0,4,1,0,0,0,21,51,94,0,0,215,21,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Artem Shabanov,114171,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.015,1,0,1030,1182,87.14,82,2,0,0.0,3,0,0,1,100.0,4,1,61,65.59,1800,25.0,0,0,0,83,51.23,45,10,19,3,16,0,6,0,0,0,0,20,1,162,0,0,237,20,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Oleksandr Martinyuk,1398922,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.7333333333333,0,0,422,546,77.29,34,5,6,54.55,2,0,0,9,32.14,10,0,20,46.51,1106,0.0,0,0,0,26,43.33,18,7,14,19,47,1,1,1,0,0,0,12,28,60,0,0,126,14,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Yevhen Pavliuk,1031531,Premier League 25/26,Ukrainian Premier League,Metalist 1925,7.245,2,1,1161,1300,89.31,89,7,2,66.67,2,0,0,0,0.0,13,2,61,59.22,1800,15.38,0,0,1,108,59.67,62,12,3,12,23,0,13,0,0,0,0,20,1,181,0,0,239,20,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Volodymyr Salyuk,1398470,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.87,0,0,260,358,72.63,38,4,19,82.61,2,0,0,1,8.33,5,2,19,55.88,900,0.0,0,0,0,21,45.65,23,8,13,14,17,0,1,0,0,0,0,10,12,46,0,0,110,10,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Valeriy Dubko,1034989,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.9529411764706,0,0,489,631,77.5,40,1,8,100.0,4,0,0,4,44.44,9,1,38,54.29,1530,0.0,0,0,1,45,39.13,64,21,27,10,28,0,17,0,0,0,0,16,9,115,0,0,197,17,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Dmytro Kapinus,1001825,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.575,0,0,24,27,88.89,3,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,67,0.0,0,0,0,4,100.0,4,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Dmytro Kapinus,1001825,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.68,0,0,503,637,78.96,49,5,38,76.0,2,0,0,11,25.0,15,5,13,44.83,1689,0.0,0,0,0,35,43.75,40,14,16,16,58,0,7,0,0,0,0,17,44,80,0,0,164,20,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Danylo Varakuta,985951,Premier League 25/26,Ukrainian Premier League,Metalist 1925,6.9047619047619,0,0,474,545,86.97,9,0,0,0.0,1,0,0,0,0.0,0,0,6,66.67,1890,0.0,0,0,0,126,68.11,14,5,1,0,1,0,0,0,36,11,3,21,0,185,13,0,72,21,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Oleh Mozil,794097,Premier League 23/24,Ukrainian Premier League,Metalist 1925,7.2125,0,0,467,574,81.36,31,1,0,0.0,2,1,1,0,0.0,0,0,7,87.5,2160,0.0,0,0,0,174,63.27,9,6,2,1,2,0,0,0,100,3,1,23,0,275,38,1,73,24,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Yaroslav Protsenko,1648355,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.5333333333333,0,0,67,87,77.01,7,0,1,100.0,0,0,0,0,0.0,0,0,1,100.0,247,0.0,0,0,0,21,55.26,2,1,1,0,0,0,0,0,5,0,0,3,0,38,7,0,17,3,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0
Andrii Boriachuk,287667,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.7095238095238,4,2,260,326,79.75,14,11,20,58.82,4,0,0,3,37.5,36,11,7,17.5,1293,11.11,1,1,1,7,58.33,6,11,20,20,6,4,0,0,0,0,0,15,8,12,0,0,38,21,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,
Kostiantyn Bychek,1398332,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.4882352941176,0,0,79,103,76.7,5,7,14,66.67,2,0,1,2,28.57,6,2,8,32.0,606,0.0,0,0,0,0,0.0,2,2,12,10,13,2,0,0,0,0,0,5,7,2,0,1,35,18,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,
Raymond Owusu,1120512,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.6727272727273,1,0,34,49,69.39,2,2,8,72.73,1,0,0,0,0.0,4,1,3,10.34,418,25.0,0,0,0,0,0.0,0,0,9,12,2,0,1,0,0,0,0,3,4,0,0,0,18,11,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,
Marian Faryna,1514356,Premier League 23/24,Ukrainian Premier League,Metalist 1925,6.5863636363636,1,0,714,851,83.9,72,3,20,60.61,4,0,0,6,30.0,7,1,32,54.24,1917,14.29,0,0,1,46,51.69,56,16,11,14,72,0,14,0,0,0,0,19,20,89,0,0,224,23,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,
